ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
10,ASCT-LT000012,RDIAZ BUSINESS CENTER,,Payment,Unearned Rent Income,PR025262 - 025261,GL0000005,2018-05-09,,B-001,Land Bank of the Philippines,0,-12840.00
14,ASCT-LT000013,MASTER SIOMAI,,Payment,Unearned Rent Income,PR025263 - 025264,GL0000007,2018-05-18,,B-001,Land Bank of the Philippines,0,-25680.00
18,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Unearned Rent Income,PR025265,GL0000009,2018-05-18,,B-001,Land Bank of the Philippines,0,-25680.00
203,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,PR025275,GL0000034,2018-05-25,,B-001,Land Bank of the Philippines,0,-21400.00
2,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,,Payment,Unearned Rent Income,PR025279 - 025280,GL0000001,2018-06-08,,B-001,Land Bank of the Philippines,0,-25680.00
391,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR025290,GL0000065,2018-06-26,,B-001,Land Bank of the Philippines,0,-40820.00
122,ASCT-LT000013,MASTER SIOMAI,,Payment,Unearned Rent Income,ASCT-B0000019,GL0000007,2018-06-30,,,,22934.66,0
130,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Unearned Rent Income,ASCT-B0000021,GL0000009,2018-06-30,,,,22819.66,0
126,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,,Payment,Unearned Rent Income,ASCT-B0000020,GL0000001,2018-06-30,,,,17858.66,0
141,ASCT-LT000012,RDIAZ BUSINESS CENTER,,Payment,Unearned Rent Income,ASCT-B0000024,GL0000005,2018-06-30,,,,7336.53,0
637,ASCT-LT000018,TWIN ANGELS FOOD PANTRY,,Payment,Unearned Rent Income,PR025292,GL0000102,2018-07-04,,B-001,Land Bank of the Philippines,0,-10700.00
150,ASCT-LT000008,TECHNOCARE,,Payment,Unearned Rent Income,PR025301,GL0000029,2018-07-05,,B-001,Land Bank of the Philippines,0,-32100.00
163,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,PR025303,GL0000031,2018-07-10,,B-001,Land Bank of the Philippines,0,-21400.00
393,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR025298,GL0000066,2018-07-11,,B-001,Land Bank of the Philippines,0,-40820.00
375,ASCT-LT000019,LEYLAM,,Payment,Unearned Rent Income-Preop Clearing,ASCT-UFT0000001,GL0000060,2018-07-17,,B-001,Land Bank of the Philippines,0,-25680.00
1123,ASCT-LT000037,Miche Cellphone Accessories,,Payment,Unearned Rent Income-Preop Clearing,ASCT-UFT0000008,GL0000184,2018-07-18,,B-001,,0,-21400.00
589,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000062,GL0000065,2018-07-31,,,,40820.00,0
235,ASCT-LT000008,TECHNOCARE,,Payment,Unearned Rent Income,ASCT-B0000029,GL0000029,2018-07-31,,,,32100.00,0
344,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,ASCT-B0000037,GL0000031,2018-07-31,,,,21400.00,0
214,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,ASCT-B0000028,GL0000034,2018-07-31,,,,21400.00,0
333,ASCT-LT000011,LROYALE SKIN CARE AND WELNESS SHOP,,Payment,Unearned Rent Income,ASCT-B0000035,GL0000001,2018-07-31,,,,7821.34,0
337,ASCT-LT000012,RDIAZ BUSINESS CENTER,,Payment,Unearned Rent Income,ASCT-B0000036,GL0000005,2018-07-31,,,,5503.47,0
323,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Unearned Rent Income,ASCT-B0000034,GL0000009,2018-07-31,,,,2861.00,0
321,ASCT-LT000013,MASTER SIOMAI,,Payment,Unearned Rent Income,ASCT-B0000033,GL0000007,2018-07-31,,,,2746.00,0
385,ASCT-LT000017,BUKO FACTORY,,Payment,Unearned Rent Income,PR025299,GL0000063,2018-08-02,,B-001,Land Bank of the Philippines,0,-12840.00
1223,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030095,GL0000191,2018-08-10,,,,0,-288365.00
395,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030055,GL0000067,2018-08-17,,B-001,Land Bank of the Philippines,0,-81640.00
605,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000063,GL0000066,2018-08-31,,,,40820.00,0
529,ASCT-LT000017,BUKO FACTORY,,Payment,Unearned Rent Income,ASCT-B0000056,GL0000063,2018-08-31,,,,11287.82,0
647,ASCT-LT000018,TWIN ANGELS FOOD PANTRY,,Payment,Unearned Rent Income,ASCT-B0000069,GL0000102,2018-08-31,,,,10700.00,0
1229,ASCT-LT000002,IDEAL VISION CENTER,,Payment,Unearned Rent Income,PR030063,GL0000194,2018-09-14,,B-001,Land Bank of the Philippines,0,-68480.00
735,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000073,GL0000067,2018-09-30,,,,40820.00,0
852,ASCT-LT000019,LEYLAM,,Payment,Unearned Rent Income,ASCT-B0000084,GL0000060,2018-09-30,,,,25680.00,0
838,ASCT-LT000017,BUKO FACTORY,,Payment,Unearned Rent Income,ASCT-B0000083,GL0000063,2018-09-30,,,,1552.18,0
1119,ASCT-LT000035,Lugaw ni Bossing,,Payment,Unearned Rent Income,PR30072,GL0000182,2018-10-03,,B-001,Land Bank of the Philippines,0,-12840.00
1109,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030021,GL0000178,2018-10-29,,B-001,Land Bank of the Philippines,0,-40820.00
1111,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030022,GL0000179,2018-10-29,,B-001,Land Bank of the Philippines,0,-40820.00
943,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000088,GL0000067,2018-10-31,,,,40820.00,0
1235,ASCT-LT000038,ASC TECH,,Payment,Unearned Rent Income,PR030086,GL0000197,2018-11-06,,B-001,Land Bank of the Philippines,0,-53500.00
1189,ASCT-LT000037,Miche Cellphone Accessories,,Payment,Unearned Rent Income,PR030089,GL0000186,2018-11-08,,,,0,-21400.00
1422,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,PR030098-A,GL0000244,2018-11-22,,B-001,Land Bank of the Philippines,0,-21400.00
1265,ASCT-LT000036,M Lhuillier,002-394-238-146,Payment,Unearned Rent Income,PR030097,GL0000200,2018-11-22,,B-001,Land Bank of the Philippines,0,-47080.00
1549,ASCT-LT000038,ASC TECH,,Payment,Unearned Rent Income,ASCT-B0000133,GL0000197,2018-11-30,,,,53500.00,0
1887,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000154,GL0000178,2018-11-30,,,,40820.00,0
1506,ASCT-LT000037,Miche Cellphone Accessories,,Payment,Unearned Rent Income,ASCT-B0000129,GL0000184,2018-11-30,,,,21400.00,0
1510,ASCT-LT000037,Miche Cellphone Accessories,,Payment,Unearned Rent Income,ASCT-B0000129,GL0000186,2018-11-30,,,,21400.00,0
1534,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,ASCT-B0000131,GL0000244,2018-11-30,,,,21400.00,0
1891,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000154,GL0000179,2018-11-30,,,,1200.00,0
1636,ASCT-LT000010,VIRGINIA HOTDOG,189-871-409-000,Payment,Unearned Rent Income-URI Clearing,ASCT-UFT0000013,GL0000269,2018-12-05,,B-001,Land Bank of the Philippines,0,-513.32
1628,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Unearned Rent Income,PR030104,GL0000268,2018-12-08,,B-001,Land Bank of the Philippines,0,-1600.00
1910,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000157,GL0000191,2018-12-31,,,,288365.00,0
1893,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000155,GL0000179,2018-12-31,,,,39620.00,0
2895,ASCT-LT000036,M Lhuillier,002-394-238-146,Payment,Unearned Rent Income,ASCT-B0000230,GL0000200,2018-12-31,,,,24299.10,0
1832,ASCT-LT000035,Lugaw ni Bossing,,Payment,Unearned Rent Income,ASCT-B0000150,GL0000182,2018-12-31,,,,12840.00,0
1757,ASCT-LT000006,ZAGU PEARL SHAKE,295-262-045-002,Payment,Unearned Rent Income,ASCT-B0000143,GL0000268,2018-12-31,,,,1600.00,0
1842,ASCT-LT000010,VIRGINIA HOTDOG,189-871-409-000,Payment,Unearned Rent Income,ASCT-B0000151,GL0000269,2018-12-31,,,,513.32,0
1917,ASCT-LT000035,Lugaw ni Bossing,,Payment,Unearned Rent Income,PR030037,GL0000313,2019-01-03,,B-001,Land Bank of the Philippines,0,-7.33
2901,ASCT-LT000036,M Lhuillier,002-394-238-146,Payment,Unearned Rent Income,ASCT-B0000231,GL0000200,2019-01-31,,,,22780.90,0
2115,ASCT-LT000035,Lugaw ni Bossing,,Payment,Unearned Rent Income,ASCT-B0000175,GL0000313,2019-01-31,,,,7.33,0
2213,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030045-A,GL0000368,2019-02-01,,B-001,Land Bank of the Philippines,0,-40820.00
2223,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030045-B,GL0000373,2019-02-01,,B-001,Land Bank of the Philippines,0,-40820.00
2225,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030045-C,GL0000374,2019-02-01,,B-001,Land Bank of the Philippines,0,-40820.00
2227,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030045-D,GL0000375,2019-02-01,,B-001,Land Bank of the Philippines,0,-40820.00
2295,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,PR030127,GL0000380,2019-02-06,,B-001,Land Bank of the Philippines,0,-16998.86
2573,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030133/CHECK#1443167,GL0000420,2019-02-08,,B-001,Land Bank of the Philippines,0,-69955.02
3045,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR30137,GL0000484,2019-02-21,,,,0,-25680.00
2657,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000212,GL0000420,2019-02-28,,,,69955.02,0
2624,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000206,GL0000368,2019-02-28,,,,40820.00,0
2653,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,ASCT-B0000211,GL0000380,2019-02-28,,,,16998.86,0
2630,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000206,GL0000373,2019-02-28,,,,5.42,0
3781,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,PRJV#3-1739,GL0000573,2019-02-28,,,,0,-20000.00
3055,ASCT-LT000044,LFAFA ENTERPRISE,,Payment,Unearned Rent Income,PR30138/AR#34421,GL0000486,2019-03-04,,,,0,-16050.00
2708,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030142/CHECK1443175,GL0000430,2019-03-06,,B-001,Land Bank of the Philippines,0,-98988.86
3008,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR30147,GL0000477,2019-03-20,,,,0,-25680.00
4022,ASCT-LT000046,Potato Corner,924-984-019-000,Payment,Unearned Rent Income,PR030204/030150/CHECK#2-405,GL0000619,2019-03-28,,B-001,Land Bank of the Philippines,0,-16050.00
2880,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000228,GL0000430,2019-03-31,,,,98988.86,0
3077,ASCT-LT000002,IDEAL VISION CENTER,,Payment,Unearned Rent Income,ASCT-B0000240,GL0000194,2019-03-31,,,,68480.00,0
3109,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000242,GL0000373,2019-03-31,,,,40814.58,0
3048,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000236,GL0000477,2019-03-31,,,,25680.00,0
3058,ASCT-LT000044,LFAFA ENTERPRISE,,Payment,Unearned Rent Income,ASCT-B0000237,GL0000486,2019-03-31,,,,16050.00,0
3052,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000236,GL0000484,2019-03-31,,,,3042.98,0
3113,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000242,GL0000374,2019-03-31,,,,5.42,0
3247,ASCT-LT000019,LEYLAM,,Payment,Unearned Rent Income,PROR#030202/CHECK#1846065,GL0000496,2019-04-02,,B-001,Land Bank of the Philippines,0,-768.00
3234,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PROR#030205/CHECK#1443184,GL0000495,2019-04-04,,B-001,Land Bank of the Philippines,0,-125726.60
4173,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,PRJV#4-1559,GL0000641,2019-04-10,,,,0,-20000.00
3656,ASCT-LT000045,JJJ Key Services,316-893-319-000,Payment,Unearned Rent Income,PR030208/AR#34624,GL0000564,2019-04-16,,B-001,Land Bank of the Philippines,0,-25680.00
3249,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR030173,GL0000497,2019-04-23,,B-001,Land Bank of the Philippines,0,-25680.00
3546,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000270,GL0000495,2019-04-30,,,,125726.60,0
3288,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000250,GL0000374,2019-04-30,,,,40814.58,0
3564,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000274,GL0000484,2019-04-30,,,,22637.02,0
3663,ASCT-LT000045,JJJ Key Services,316-893-319-000,Payment,Unearned Rent Income,ASCT-B0000281,GL0000564,2019-04-30,,,,14099.66,0
3566,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000274,GL0000497,2019-04-30,,,,9606.98,0
3389,ASCT-LT000019,LEYLAM,,Payment,Unearned Rent Income,ASCT-B0000259,GL0000496,2019-04-30,,,,768.00,0
3292,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000250,GL0000375,2019-04-30,,,,5.42,0
3801,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030215/CHCK#1443194,GL0000575,2019-05-08,,B-001,Land Bank of the Philippines,0,-194413.98
3809,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR030184,GL0000576,2019-05-20,,B-001,Land Bank of the Philippines,0,-25680.00
4051,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000306,GL0000575,2019-05-31,,,,194413.98,0
3841,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000287,GL0000375,2019-05-31,,,,40814.58,0
3955,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,ASCT-B0000298,GL0000573,2019-05-31,,,,20000.00,0
4148,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000326,GL0000576,2019-05-31,,,,16262.98,0
4146,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000326,GL0000497,2019-05-31,,,,16073.02,0
4152,ASCT-LT000046,Potato Corner,924-984-019-000,Payment,Unearned Rent Income,ASCT-B0000327,GL0000619,2019-05-31,,,,16050.00,0
4019,ASCT-LT000045,JJJ Key Services,316-893-319-000,Payment,Unearned Rent Income,ASCT-B0000303,GL0000564,2019-05-31,,,,11580.34,0
4629,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,PRJV#5-1130,GL0000710,2019-06-01,,,,0,-20000.00
4908,ASCT-LT000055,PCSO Lotto,,Payment,Unearned Rent Income,PR030225,GL0000768,2019-06-01,,B-001,Land Bank of the Philippines,0,-25680.00
4238,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030234/CHECK#158716,GL0000649,2019-06-06,,B-001,Land Bank of the Philippines,0,-223260.98
4209,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030195,GL0000644,2019-06-10,,B-001,Land Bank of the Philippines,0,-2294.58
4211,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030196,GL0000645,2019-06-10,,B-001,Land Bank of the Philippines,0,-38520.00
4256,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR030198,GL0000650,2019-06-20,,B-001,Land Bank of the Philippines,0,-25680.00
4387,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,PR030240/CHECK#1871167,GL0000675,2019-06-21,,B-001,Land Bank of the Philippines,0,-15606.68
4542,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000357,GL0000649,2019-06-30,,,,223260.98,0
4286,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000331,GL0000645,2019-06-30,,,,38520.00,0
4530,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000353,GL0000650,2019-06-30,,,,23079.98,0
4443,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,ASCT-B0000344,GL0000641,2019-06-30,,,,20000.00,0
4538,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,ASCT-B0000356,GL0000675,2019-06-30,,,,15606.68,0
4528,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000353,GL0000576,2019-06-30,,,,9417.02,0
4284,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000331,GL0000644,2019-06-30,,,,2294.58,0
4557,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030254,GL0000707,2019-07-01,,B-001,Land Bank of the Philippines,0,-2300.00
5478,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,PRJV# 07-1345,GL0000862,2019-07-01,,,,0,-20000.00
4555,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income-PDC,PR030253,GL0000706,2019-07-01,,B-001,Land Bank of the Philippines,0,-38520.00
4896,ASCT-LT000057,Santinos Italian Pizza Slices,934-667-877-000,Payment,Unearned Rent Income,PR030243,GL0000764,2019-07-02,,B-001,Land Bank of the Philippines,0,-25680.00
4603,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PR030247/CHECK1587168,GL0000709,2019-07-05,,B-001,Land Bank of the Philippines,0,-272601.54
4632,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,PR030263,GL0000711,2019-07-19,,B-001,Land Bank of the Philippines,0,-25680.00
4877,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000379,GL0000709,2019-07-31,,,,272601.54,0
4674,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000360,GL0000706,2019-07-31,,,,38520.00,0
4881,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000380,GL0000711,2019-07-31,,,,25680.00,0
4899,ASCT-LT000057,Santinos Italian Pizza Slices,934-667-877-000,Payment,Unearned Rent Income,ASCT-B0000382,GL0000764,2019-07-31,,,,20334.26,0
4797,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,ASCT-B0000372,GL0000710,2019-07-31,,,,20000.00,0
4938,ASCT-LT000055,PCSO Lotto,,Payment,Unearned Rent Income,ASCT-B0000388,GL0000768,2019-07-31,,,,18803.86,0
4879,ASCT-LT000043,K AND K VIBE AND AUZOCA PROPERTIES 01,,Payment,Unearned Rent Income,ASCT-B0000380,GL0000650,2019-07-31,,,,2600.02,0
4676,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000360,GL0000707,2019-07-31,,,,2300.00,0
4961,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030269,GL0000774,2019-08-05,,B-001,Land Bank of the Philippines,0,-6152.00
4959,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030268,GL0000773,2019-08-05,,B-001,Land Bank of the Philippines,0,-38520.00
5002,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PROR# 030309 / CHECK# 1587181,GL0000776,2019-08-07,,B-001,Land Bank of the Philippines,0,-320359.26
6370,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000498,GL0000776,2019-08-31,,,,320359.26,0
5042,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000391,GL0000773,2019-08-31,,,,38520.00,0
5240,ASCT-LT000055,PCSO Lotto,,Payment,Unearned Rent Income,ASCT-B0000408,GL0000768,2019-08-31,,,,6876.14,0
5044,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000391,GL0000774,2019-08-31,,,,6152.00,0
5251,ASCT-LT000057,Santinos Italian Pizza Slices,934-667-877-000,Payment,Unearned Rent Income,ASCT-B0000409,GL0000764,2019-08-31,,,,5345.74,0
6398,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,PRCHECK# 1493586 / OR#030317,GL0001020,2019-09-02,,B-001,Land Bank of the Philippines,0,-12000.00
6376,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PRCHECK# 1587193 / OR# 030322,GL0001017,2019-09-05,,B-001,Land Bank of the Philippines,0,-358835.20
5523,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,PRCHECK# 1630770 / OR# 030323,GL0000868,2019-09-10,,B-001,Land Bank of the Philippines,0,-3.60
6271,ASCT-LT000064,Mr. Softy,179-933-074-000,Payment,Unearned Rent Income,PRCHECK# 1116383 / OR# 030326,GL0001009,2019-09-10,,,,0,-10700.00
5480,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030292,GL0000863,2019-09-16,,B-001,Land Bank of the Philippines,0,-6152.00
5482,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030293,GL0000864,2019-09-16,,B-001,Land Bank of the Philippines,0,-38520.00
5775,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000433,GL0000864,2019-09-27,,,,38520.00,0
5791,ASCT-LT000034,RED RIBBON,,Payment,Unearned Rent Income,ASCT-B0000445,GL0000862,2019-09-27,,,,20000.00,0
5773,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000433,GL0000863,2019-09-27,,,,6152.00,0
6377,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000499,GL0001017,2019-09-30,,,,358835.20,0
5861,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,ASCT-B0000465,GL0000939,2019-09-30,,,,14045.30,0
6399,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,ASCT-B0000502,GL0001020,2019-09-30,,,,12000.00,0
5769,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,ASCT-B0000431,GL0000868,2019-09-30,,,,3.60,0
6405,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,PRCHECK# 1493968 / OR# 030338,GL0001021,2019-10-04,,B-001,Land Bank of the Philippines,0,-585.56
5902,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030353,GL0000942,2019-10-07,,B-001,Land Bank of the Philippines,0,-6152.00
5900,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030352,GL0000941,2019-10-07,,B-001,Land Bank of the Philippines,0,-38520.00
5960,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,PROR# 030340,GL0000944,2019-10-08,,B-001,Land Bank of the Philippines,0,-4.20
5858,ASCT-LT000016,WAFFLE TIME,005-982-291-578,Payment,Unearned Rent Income,PRCHECK# 1878497 / OR# 030328,GL0000939,2019-10-08,,B-001,Land Bank of the Philippines,0,-14045.30
6383,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PRCHECK# 1587801  /  OR# 030336,GL0001018,2019-10-08,,B-001,Land Bank of the Philippines,0,-400032.54
6303,ASCT-LT000066,Aiztea,,Payment,Unearned Rent Income,PROR# 030333,GL0001013,2019-10-14,,,,0,-25680.00
6012,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000470,GL0000941,2019-10-26,,,,38520.00,0
6014,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,ASCT-B0000470,GL0000942,2019-10-26,,,,6152.00,0
5986,ASCT-LT000005,THIRSTY THE HEALTHY WAY,,Payment,Unearned Rent Income,ASCT-B0000468,GL0000944,2019-10-26,,,,4.20,0
6968,ASCT-LT000063,Sams Food and Beverage Kiosk,,Payment,Unearned Rent Income,PRAR# 110593,GL0001107,2019-10-29,,,,0,-12840.00
6902,ASCT-LT000058,For Me,000-068-427-995,Payment,Unearned Rent Income,PRAR# 110791,GL0001098,2019-10-30,,,,0,-83032.00
6930,ASCT-LT000059,Penshoppe,,Payment,Unearned Rent Income,PRAR# 110792,GL0001103,2019-10-30,,,,0,-175480.00
6384,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,ASCT-B0000500,GL0001018,2019-10-31,,,,400032.54,0
6304,ASCT-LT000066,Aiztea,,Payment,Unearned Rent Income,ASCT-B0000496,GL0001013,2019-10-31,,,,22338.78,0
6440,ASCT-LT000064,Mr. Softy,179-933-074-000,Payment,Unearned Rent Income,ASCT-B0000512,GL0001009,2019-10-31,,,,10700.00,0
6406,ASCT-LT000009,SAVE N EARN,,Payment,Unearned Rent Income,ASCT-B0000503,GL0001021,2019-10-31,,,,585.56,0
6524,ASCT-LT000033,ABENSON,,Payment,Unearned Rent Income,PRCHECK#1587215 / OR# 030402,GL0001030,2019-11-08,,B-001,Land Bank of the Philippines,0,-438860.76
6509,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030374,GL0001029,2019-11-11,,B-001,Land Bank of the Philippines,0,-6152.00
6507,ASCT-LT000007,JEWELRICH,006-806-199-075,Payment,Unearned Rent Income,PR030373,GL0001028,2019-11-11,,B-001,Land Bank of the Philippines,0,-38520.00
