ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
146042,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0008879,GL0009330,2024-11-30,2024-12-08,,,21400.00,0
146340,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0008934,GL0009385,2024-11-30,2024-12-08,,,19260.00,0
151423,ATT-LT000001,LEYLAM,009-331-123-081,Payment,Rent Receivables,PS0003980,GL0009312,2024-12-10,,B-011,PNB - ATT,0,-42800.00
151427,ATT-LT000006,TURKS,211-157-680-000,Payment,Rent Receivables,PS0003981,GL0009330,2024-12-11,,B-011,PNB - ATT,0,-21400.00
151549,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0003991,GL0008555,2024-12-11,,B-011,PNB - ATT,0,-22470.00
151553,ATT-LT000007,ZAGU,295-262-045-018,Payment,Rent Receivables,PS0003991,GL0009341,2024-12-11,,B-011,PNB - ATT,0,-22470.00
151671,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Payment,Rent Receivables,PS0003994,GL0009319,2024-12-11,,B-011,PNB - ATT,0,-23540.00
151445,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Payment,Rent Receivables,PS0003983,GL0009325,2024-12-16,,B-011,PNB - ATT,0,-26750.00
151475,ATT-LT000043,RED RIBBON,005-370-051-007,Payment,Rent Receivables,PS0003986,GL0009365,2024-12-16,,B-011,PNB - ATT,0,-28890.00
151493,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0001124,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151497,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0001968,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151501,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0003032,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151505,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0003908,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151509,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0004767,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151513,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0005826,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151517,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0006595,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151521,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0007581,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151525,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0008561,2024-12-20,,B-011,PNB - ATT,0,-26750.00
151529,ATT-LT000003,POTATO CORNER,474-783-214-010,Payment,Rent Receivables,PS0003988,GL0009376,2024-12-20,,B-011,PNB - ATT,0,-26750.00
153268,ATT-LT000004,GOLDILOCKS,005-236-240-122,Invoice,Rent Receivables,IC0009866,GL0010361,2024-12-31,2025-01-08,,,85600.00,0
153275,ATT-LT000001,LEYLAM,009-331-123-081,Invoice,Rent Receivables,IC0009868,GL0010363,2024-12-31,2025-01-08,,,42800.00,0
153378,ATT-LT000043,RED RIBBON,005-370-051-007,Invoice,Rent Receivables,IC0009890,GL0010385,2024-12-31,2025-01-08,,,28890.00,0
153283,ATT-LT000002,MASTER SIOMAI,116-506-244-000,Invoice,Rent Receivables,IC0009870,GL0010365,2024-12-31,2025-01-08,,,26750.00,0
153431,ATT-LT000003,POTATO CORNER,474-783-214-010,Invoice,Rent Receivables,IC0009900,GL0010396,2024-12-31,2025-01-08,,,25887.10,0
153307,ATT-LT000029,SAVE N EARN WIRELESS,005-886-978-069,Invoice,Rent Receivables,IC0009875,GL0010370,2024-12-31,2025-01-08,,,23540.00,0
153370,ATT-LT000005,Thirsty Fruit Juices and Drinks,121-512-132-000,Invoice,Rent Receivables,IC0009888,GL0010383,2024-12-31,2025-01-08,,,23540.00,0
153335,ATT-LT000007,ZAGU,295-262-045-018,Invoice,Rent Receivables,IC0009881,GL0010376,2024-12-31,2025-01-08,,,22470.00,0
153313,ATT-LT000006,TURKS,211-157-680-000,Invoice,Rent Receivables,IC0009877,GL0010372,2024-12-31,2025-01-08,,,21400.00,0
153402,ATT-LT000008,MFI-MARCELA CHICKEN,004-283-221-012,Invoice,Rent Receivables,IC0009894,GL0010390,2024-12-31,2025-01-08,,,19260.00,0
